Prospect ID,Lead Number,Lead Origin,Lead Source,Do Not Email,Do Not Call,Converted,TotalVisits,Total Time Spent on Website,Page Views Per Visit,Last Activity,Country,Specialization,How did you hear about X Education,What is your current occupation,What matters most to you in choosing a course,Search,Magazine,Newspaper Article,X Education Forums,Newspaper,Digital Advertisement,Through Recommendations,Receive More Updates About Our Courses,Tags,Lead Quality,Update me on Supply Chain Content,Get updates on DM Content,Lead Profile,City,Asymmetrique Activity Index,Asymmetrique Profile Index,Asymmetrique Activity Score,Asymmetrique Profile Score,I agree to pay the amount through cheque,A free copy of Mastering The Interview,Last Notable Activity,converted,pred_prob,predicted_values,Lead Score
008f8176-f95e-4b1b-8d10-b69fa983e57e,607745,Landing Page Submission,Direct Traffic,No,No,0,2.0,145,2.0,Email Opened,India,Operations Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,Not Sure,No,No,Select,Other Metro Cities,,,,,No,Yes,Email Opened,1.0,0.39961435416544194,0.0,39.96143541654419
f4d30fbe-ec8a-4c6a-9d3d-36bd2ec1baf2,607738,Landing Page Submission,Direct Traffic,No,No,0,1.0,400,1.0,Converted to Lead,India,,,,,No,No,No,No,No,No,No,No,,,No,No,,,,,,,No,No,Modified,0.0,0.14966585874249774,0.0,14.966585874249775
2cbedc1d-d506-465b-8839-e1aa62b76d7f,607737,Landing Page Submission,Direct Traffic,No,No,0,4.0,80,4.0,Email Opened,India,Operations Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Mumbai,,,,,No,Yes,Email Opened,0.0,0.9005259519744254,1.0,90.05259519744254
1b6fac3c-be59-4e2c-a42c-385a17ed30b4,607721,Landing Page Submission,Direct Traffic,Yes,No,1,9.0,1291,3.0,Email Bounced,India,Finance Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Low in Relevance,No,No,Select,Other Metro Cities,,,,,No,Yes,Email Bounced,0.0,0.015302895791503119,0.0,1.530289579150312
12273da8-a568-4b3c-9997-cf7d77f37db4,607699,Landing Page Submission,Direct Traffic,No,No,0,8.0,547,2.67,Converted to Lead,India,Human Resource Management,,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,,,,,No,Yes,Modified,0.0,0.02820873465930735,0.0,2.820873465930735
770ffc1d-3b98-4394-b97c-06e2c05eeefc,607697,Landing Page Submission,Direct Traffic,No,No,0,1.0,161,1.0,Converted to Lead,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,,,,,No,No,Modified,0.0,0.00511233062119133,0.0,0.511233062119133
7ea5288c-e117-4bb9-8f0f-846bf0534f0f,607690,API,Organic Search,No,No,1,4.0,83,4.0,SMS Sent,India,Select,Select,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Select,,,,,No,No,SMS Sent,1.0,0.14937143805314457,0.0,14.937143805314456
ef2d6646-7865-46fe-b8e6-6d3f194f39c4,607689,Landing Page Submission,Google,No,No,0,2.0,1371,2.0,SMS Sent,India,Finance Management,Other,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,,,,,No,No,SMS Sent,0.0,0.3016478026785145,0.0,30.164780267851448
810db5a5-815f-460f-891a-372f7ab15814,607688,Landing Page Submission,Direct Traffic,No,No,0,4.0,436,4.0,Email Opened,India,Human Resource Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,Low in Relevance,No,No,Select,Other Cities,,,,,No,Yes,Email Opened,0.0,0.02673869141147163,0.0,2.673869141147163
d935a637-1b8a-4030-a025-8c3c498d63d3,607674,Lead Add Form,Reference,No,No,1,,1445,,,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Closed by Horizzon,High in Relevance,No,No,Select,Select,,,,,No,No,Modified,,,,
ebd4fa20-441b-4ee0-93ed-12f3222d98fd,607673,API,Olark Chat,No,No,1,0.0,0,0.0,SMS Sent,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Not Sure,No,No,Select,Select,,,,,No,No,SMS Sent,1.0,0.7124760733120512,1.0,71.24760733120512
48ec4e22-3b1a-49e8-9f60-7a90aaecf3a3,607656,Landing Page Submission,Direct Traffic,No,No,0,2.0,85,2.0,Email Opened,India,E-COMMERCE,Social Media,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,,No,No,Select,Mumbai,,,,,No,No,Email Opened,1.0,0.5691049464016306,1.0,56.91049464016306
09a87399-9f8d-4359-9dad-795bb83492cb,607643,Landing Page Submission,Organic Search,No,No,0,7.0,1087,7.0,SMS Sent,India,Operations Management,Online Search,,,No,No,No,No,No,No,No,No,,,No,No,,Thane & Outskirts,,,,,No,No,SMS Sent,1.0,0.9769446549214021,1.0,97.69446549214021
585d56bd-027d-4dd0-ab3c-2c83a8031428,607640,Landing Page Submission,Direct Traffic,No,No,1,9.0,1390,4.5,SMS Sent,India,Marketing Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,Not Sure,No,No,Select,Mumbai,,,,,No,Yes,SMS Sent,0.0,0.0049343145241968886,0.0,0.49343145241968883
8eceb470-cebd-4136-ad99-03b2c38650f0,607639,Landing Page Submission,Direct Traffic,No,No,1,4.0,1188,4.0,SMS Sent,India,Human Resource Management,,,,No,No,No,No,No,No,No,No,,,No,No,,Other Cities of Maharashtra,,,,,No,Yes,SMS Sent,0.0,0.02420383721287347,0.0,2.420383721287347
bf9f6740-0144-41bd-80e2-3145231df2bb,607638,Landing Page Submission,Direct Traffic,Yes,No,0,2.0,289,2.0,Email Bounced,India,Marketing Management,,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,,,,,No,No,Modified,0.0,0.33883898801234746,0.0,33.88389880123475
fd887094-23c6-4703-9e30-35f8210e1146,607630,Landing Page Submission,Direct Traffic,Yes,No,0,3.0,232,3.0,Email Bounced,India,Human Resource Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Already a student,Worst,No,No,Student of SomeSchool,Mumbai,,,,,No,Yes,Modified,0.0,0.06591865988993074,0.0,6.591865988993074
4c2aff97-1f6b-4a92-a4b6-366bb1bd2625,607626,Landing Page Submission,Direct Traffic,No,No,0,5.0,313,5.0,SMS Sent,India,Business Administration,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,Not Sure,No,No,Select,Other Metro Cities,,,,,No,Yes,SMS Sent,0.0,0.1857086250943968,0.0,18.57086250943968
5c5fdae4-1aee-4eae-8bce-34a9f5674773,607615,Landing Page Submission,Direct Traffic,Yes,No,0,18.0,84,4.5,Page Visited on Website,India,Travel and Tourism,,,,No,No,No,No,No,No,No,No,,,No,No,,Other Metro Cities,,,,,No,No,Modified,,,,
1ce8bcd8-06bd-4c78-877d-2ad662583ccd,607614,API,Google,No,No,0,2.0,140,2.0,SMS Sent,India,,,,,No,No,No,No,No,No,No,No,,,No,No,,,,,,,No,No,SMS Sent,1.0,0.9034984687276728,1.0,90.34984687276729
06b2272d-0a56-4bcf-b1a6-7ecda5bf1e15,607611,Landing Page Submission,Google,Yes,No,1,6.0,771,6.0,SMS Sent,India,Marketing Management,,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,,,,,No,Yes,Modified,0.0,0.026332542618369717,0.0,2.6332542618369716
0e4eec26-1d58-4837-8063-e1b0e5c51907,607605,Landing Page Submission,Direct Traffic,No,No,0,2.0,143,2.0,Converted to Lead,India,Business Administration,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Interested in other courses,,No,No,Select,Tier II Cities,,,,,No,Yes,Modified,1.0,0.8397357457026099,1.0,83.973574570261
9482937b-2656-4243-935a-55ca67bb351f,607575,Landing Page Submission,Google,No,No,0,8.0,177,4.0,Email Opened,India,Supply Chain Management,,,,No,No,No,No,No,No,No,No,,,No,No,,Other Cities,02.Medium,02.Medium,13.0,16.0,No,Yes,Email Opened,1.0,0.35217099811057856,0.0,35.21709981105786
bc5d665a-3636-4074-8751-d3e9306ba0bc,607568,API,Olark Chat,No,No,1,0.0,0,0.0,SMS Sent,,,,,,No,No,No,No,No,No,No,No,,,No,No,,,,,,,No,No,SMS Sent,0.0,0.29711312637545445,0.0,29.711312637545443
ca887e61-3e87-49e8-a198-e188ee7b8ba9,607556,Landing Page Submission,Direct Traffic,No,No,0,7.0,60,7.0,Email Opened,India,International Business,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Busy,,No,No,Select,Select,,,,,No,No,Email Opened,1.0,0.6716953851736202,1.0,67.16953851736201
bf488243-9f62-4a11-80ea-218e3a29430b,607548,Landing Page Submission,Direct Traffic,Yes,No,0,7.0,30,7.0,Page Visited on Website,India,Finance Management,,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,,,,,No,No,Page Visited on Website,1.0,0.4441617178925496,1.0,44.41617178925496
5ae2b74d-97ea-4e12-ac87-d97754a56151,607542,API,Google,No,No,0,1.0,493,1.0,Converted to Lead,India,,,,,No,No,No,No,No,No,No,No,,,No,No,,,,,,,No,No,Modified,1.0,0.38276534326143885,0.0,38.27653432614389
a5b00529-73e3-48e5-8300-0d3e3e0910c4,607539,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,82,1.0,Email Bounced,India,Supply Chain Management,,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,,,,,No,Yes,Modified,0.0,0.08860570388286448,0.0,8.860570388286447
68db40bb-61c2-4a93-8051-d5b58faf7f0f,607532,Landing Page Submission,Google,No,No,1,5.0,1593,5.0,SMS Sent,India,Marketing Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Not Sure,No,No,Select,Mumbai,,,,,No,Yes,SMS Sent,1.0,0.7690022930607512,1.0,76.90022930607512
43d6101b-b3f3-4a2c-b7ae-852dce825bb3,607531,API,Organic Search,No,No,1,19.0,1377,6.33,Email Opened,India,Hospitality Management,Select,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Low in Relevance,No,No,Potential Lead,Thane & Outskirts,01.High,02.Medium,16.0,14.0,No,No,Email Opened,,,,
82f62307-519b-4a5d-a6bf-609ec3ae760a,607520,API,Olark Chat,No,No,1,0.0,0,0.0,SMS Sent,,,,,,No,No,No,No,No,No,No,No,,,No,No,,,,,,,No,No,SMS Sent,0.0,0.021528103963665727,0.0,2.1528103963665726
0e54f038-3f4c-4b51-a30d-53a8aa8ec5d9,607501,API,Olark Chat,No,No,0,0.0,0,0.0,Olark Chat Conversation,,,,,,No,No,No,No,No,No,No,No,,,No,No,,,,,,,No,No,Modified,0.0,0.05077385920348753,0.0,5.077385920348753
b50d4e02-9abf-49f7-b15b-5164b7900e7b,607498,Landing Page Submission,Direct Traffic,No,No,1,5.0,146,2.5,Olark Chat Conversation,India,"Banking, Investment And Insurance",Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Lost to EINS,,No,No,Select,Mumbai,01.High,01.High,16.0,18.0,No,Yes,Modified,0.0,0.8298058667792357,1.0,82.98058667792357
dc562962-161d-4d90-a380-ff94c724b105,607497,API,Olark Chat,No,No,1,0.0,0,0.0,SMS Sent,,,,,,No,No,No,No,No,No,No,No,,,No,No,,,,,,,No,No,SMS Sent,1.0,0.8635734881243969,1.0,86.3573488124397
ac2645d4-d3b6-4574-9e7b-6b380db4a127,607494,Landing Page Submission,Direct Traffic,Yes,No,0,41.0,311,1.14,Page Visited on Website,India,Retail Management,,,,No,No,No,No,No,No,No,No,,,No,No,,Other Cities,,,,,No,No,Page Visited on Website,,,,
2e168001-eae4-49dc-abf0-6219d172619f,607491,Landing Page Submission,Direct Traffic,No,No,0,14.0,1595,14.0,Email Opened,India,Travel and Tourism,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,switched off,Not Sure,No,No,Other Leads,Thane & Outskirts,,,,,No,Yes,Email Opened,1.0,0.22621854286817403,0.0,22.621854286817403
aeb23791-558c-438d-a6e4-e9e86ef73fa6,607487,Landing Page Submission,Direct Traffic,Yes,No,0,5.0,946,2.5,Page Visited on Website,India,Retail Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Not doing further education,Worst,No,No,Select,Mumbai,,,,,No,Yes,Modified,0.0,0.053230662491826446,0.0,5.323066249182644
b3f4c4aa-e70e-41f3-82ba-152288ccf830,607485,Landing Page Submission,Direct Traffic,Yes,No,0,6.0,134,6.0,Page Visited on Website,,Operations Management,,,,No,No,No,No,No,No,No,No,,,No,No,,Tier II Cities,,,,,No,No,Modified,0.0,0.04588339849724766,0.0,4.588339849724766
0e3ea81a-9cd3-4c69-a01c-dae91f47e1ec,607483,Landing Page Submission,Organic Search,No,No,1,3.0,830,3.0,Email Opened,India,Operations Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Low in Relevance,No,No,Select,Thane & Outskirts,,,,,No,No,Email Opened,0.0,0.025531091357690106,0.0,2.5531091357690103
01494a02-d8b3-4b18-8aad-d0dfaafc3905,607481,Lead Add Form,Reference,No,No,0,0.0,0,0.0,SMS Sent,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,High in Relevance,No,No,Potential Lead,Mumbai,,,,,No,No,SMS Sent,0.0,0.22621854286817403,0.0,22.621854286817403
0554264d-ea7e-4290-9adf-67be17268ddc,607476,API,Olark Chat,No,No,1,0.0,0,0.0,SMS Sent,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Not Sure,No,No,Select,Select,,,,,No,No,SMS Sent,0.0,0.012285182418143806,0.0,1.2285182418143807
6427c407-2671-4ec8-9836-4e9fcbf97ca5,607471,API,Google,No,No,0,2.0,125,2.0,Converted to Lead,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,Not Sure,No,No,Select,Select,,,,,No,No,Modified,0.0,0.02079536978151422,0.0,2.0795369781514217
b978e9bb-8960-4d23-b7e4-4db879f05a6c,607470,Landing Page Submission,Referral Sites,No,No,0,54.0,1280,4.5,SMS Sent,India,Select,Advertisements,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,,,,,No,No,SMS Sent,,,,
7d245e7d-cc91-4254-be6d-21ba7bc6d471,607467,API,Olark Chat,No,No,0,0.0,0,0.0,Olark Chat Conversation,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Interested in other courses,Not Sure,No,No,Select,Select,,,,,No,No,Modified,1.0,0.626829241939317,1.0,62.6829241939317
ea2506de-c8af-4ad3-802d-35ccd2bbff9e,607465,Landing Page Submission,Direct Traffic,No,No,1,3.0,317,1.5,SMS Sent,India,IT Projects Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Other Metro Cities,,,,,No,Yes,SMS Sent,0.0,0.4924081335407801,1.0,49.240813354078014
31494817-439d-4265-a547-51da2c05ca96,607459,Landing Page Submission,Direct Traffic,No,No,1,2.0,1207,2.0,SMS Sent,India,Supply Chain Management,Select,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Potential Lead,Mumbai,,,,,No,Yes,SMS Sent,0.0,0.19708026257749023,0.0,19.708026257749022
d54f70ea-3282-49e9-97b5-b1d9dfdfc7ab,607416,Landing Page Submission,Google,No,No,0,5.0,215,5.0,SMS Sent,India,Media and Advertising,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,Might be,No,No,Select,Mumbai,,,,,No,Yes,SMS Sent,1.0,0.9120264176850863,1.0,91.20264176850863
4f1128e4-55b5-45a7-9cfb-b3d6331aef75,607413,API,Google,No,No,0,7.0,171,3.5,Page Visited on Website,India,Supply Chain Management,Online Search,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,,,,,No,No,Page Visited on Website,1.0,0.9749752279052973,1.0,97.49752279052973
3d52718b-a859-457a-90b1-ff58eef36e8c,607411,Landing Page Submission,Direct Traffic,No,No,0,4.0,1441,2.0,Page Visited on Website,India,Travel and Tourism,,,,No,No,No,No,No,No,No,No,,,No,No,,Other Metro Cities,,,,,No,No,Modified,0.0,0.40341279784574324,1.0,40.341279784574326
8290c2a7-4119-4eb4-979a-8019ae62c252,607384,Landing Page Submission,Direct Traffic,No,No,0,2.0,248,2.0,Page Visited on Website,India,IT Projects Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Not doing further education,Worst,No,No,Other Leads,Other Cities,,,,,No,Yes,Modified,0.0,0.039258883835498984,0.0,3.9258883835498986
149cb6f9-5f55-43e2-a4e6-e07ec6b68143,607383,Landing Page Submission,Direct Traffic,No,No,0,3.0,338,3.0,Email Opened,India,Operations Management,,,,No,No,No,No,No,No,No,No,,,No,No,,Other Cities,,,,,No,Yes,Email Opened,1.0,0.9421688705959382,1.0,94.21688705959383
e2ae3ac0-5bf7-4670-bf50-8a8ce5b98af3,607362,API,Olark Chat,No,No,0,0.0,0,0.0,Olark Chat Conversation,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,switched off,,No,No,Select,Select,,,,,No,No,Modified,1.0,0.9818805548900569,1.0,98.18805548900569
ea134522-e1c3-4f8d-ae57-5df0c619092b,607359,API,Google,No,No,1,3.0,887,1.0,SMS Sent,India,Human Resource Management,Select,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Potential Lead,Select,,,,,No,No,SMS Sent,1.0,0.8456895954507645,1.0,84.56895954507645
41975698-b9d4-429f-97f2-739b9b366b1b,607357,Landing Page Submission,Google,No,No,1,5.0,1269,2.5,Email Opened,India,Business Administration,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Closed by Horizzon,High in Relevance,No,No,Potential Lead,Mumbai,,,,,No,Yes,Email Opened,0.0,0.022243283737605788,0.0,2.224328373760579
ed031379-a2a1-42e2-861e-0836622e4ffd,607355,API,Olark Chat,No,No,0,0.0,0,0.0,Olark Chat Conversation,,,,,,No,No,No,No,No,No,No,No,,,No,No,,,,,,,No,No,Modified,0.0,0.024719734932108692,0.0,2.4719734932108692
a88b4c5f-c49b-4e53-adec-f159b1d04b3a,607345,API,Olark Chat,No,No,1,0.0,0,0.0,Email Opened,,Human Resource Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Low in Relevance,No,No,Other Leads,Mumbai,,,,,No,No,Email Opened,0.0,0.06529365241211162,0.0,6.529365241211162
f2937b0f-4fb6-4518-aeda-a7601dd13edd,607344,API,Organic Search,No,No,0,3.0,85,3.0,Converted to Lead,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Interested in other courses,Worst,No,No,Other Leads,Select,,,,,No,No,Modified,1.0,0.3944387644823056,0.0,39.44387644823056
79fa21c7-df69-4055-ac64-32b846645139,607341,API,Olark Chat,No,No,1,0.0,0,0.0,SMS Sent,,Marketing Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,High in Relevance,No,No,Potential Lead,Other Cities,,,,,No,No,SMS Sent,1.0,0.6345299622669972,1.0,63.45299622669972
ff1e9eb1-32d7-47c6-8372-faa3377e27e2,607333,API,Organic Search,No,No,0,2.0,72,2.0,Email Opened,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Diploma holder (Not Eligible),Worst,No,No,Other Leads,Select,,,,,No,No,Email Opened,0.0,0.027154024740071885,0.0,2.7154024740071883
9dbaa699-d13d-4cbf-80d8-92b4a8e1e023,607320,API,Direct Traffic,No,No,0,1.0,389,1.0,Converted to Lead,India,,,,,No,No,No,No,No,No,No,No,,,No,No,,,,,,,No,No,Modified,0.0,0.012285182418143806,0.0,1.2285182418143807
c0d0257c-d14f-4840-a47d-b5b1f8bf2b54,607318,API,Direct Traffic,No,No,0,4.0,120,4.0,Olark Chat Conversation,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Interested in other courses,Worst,No,No,Other Leads,Select,,,,,No,No,Modified,0.0,0.8719167207243691,1.0,87.19167207243692
a09c3f57-bc46-495f-ad36-c21491c2219b,607310,Landing Page Submission,Direct Traffic,No,No,0,9.0,1637,9.0,Email Opened,India,Operations Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,switched off,,No,No,Select,Mumbai,,,,,No,Yes,Email Opened,1.0,0.4153772036484592,1.0,41.53772036484592
54f11bec-4616-4d1f-9d6e-6d2839110aa5,607308,Landing Page Submission,Direct Traffic,No,No,0,7.0,3,7.0,SMS Sent,India,International Business,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,invalid number,Worst,No,No,Select,Other Cities of Maharashtra,,,,,No,Yes,SMS Sent,1.0,0.012285182418143806,0.0,1.2285182418143807
bfc9caf0-56ca-4ce3-81a5-7be14f40e44e,607283,API,Direct Traffic,No,No,1,5.0,970,5.0,SMS Sent,India,Travel and Tourism,Select,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Potential Lead,Other Cities,,,,,No,Yes,SMS Sent,0.0,0.22621854286817403,0.0,22.621854286817403
e5018807-7699-4282-982e-168063d82bda,607282,Landing Page Submission,Direct Traffic,No,No,1,2.0,981,2.0,Email Opened,India,Operations Management,Online Search,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Closed by Horizzon,High in Relevance,No,No,Select,Other Cities,,,,,No,No,Modified,0.0,0.1866019133727386,0.0,18.66019133727386
91f3b657-881a-459b-b68d-be69d0529ecc,607279,API,Olark Chat,No,No,1,0.0,0,0.0,SMS Sent,,Operations Management,Select,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Potential Lead,Select,,,,,No,No,SMS Sent,1.0,0.9817874754267483,1.0,98.17874754267483
85f7dbe9-b6d0-4cb9-bbf6-816a1340bf9a,607274,API,Olark Chat,No,No,1,0.0,0,0.0,SMS Sent,,Marketing Management,Select,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Potential Lead,Select,,,,,No,No,SMS Sent,1.0,0.8751105332177597,1.0,87.51105332177596
910a8be0-acdf-4efb-b242-bf0bd3922b97,607273,Landing Page Submission,Google,No,No,0,2.0,842,2.0,Email Opened,India,Marketing Management,Word Of Mouth,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,,,,,No,No,Modified,0.0,0.04162255952686917,0.0,4.162255952686917
597cdab1-6532-491e-b393-feae201d8427,607266,Landing Page Submission,Direct Traffic,No,No,0,2.0,231,2.0,Page Visited on Website,India,Human Resource Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,,No,No,Select,Mumbai,,,,,No,Yes,Modified,1.0,0.26999511653811387,0.0,26.999511653811386
77dca84b-78d2-465d-acd9-adbfa0b502a6,607265,Landing Page Submission,Direct Traffic,Yes,No,0,5.0,232,5.0,Email Bounced,India,IT Projects Management,,,,No,No,No,No,No,No,No,No,,,No,No,,Other Metro Cities,,,,,No,Yes,Modified,0.0,0.023972823297417654,0.0,2.3972823297417656
813d517a-3814-4b04-a76f-e426c4b04851,607259,API,Organic Search,No,No,0,2.0,271,2.0,Email Opened,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,,No,No,Select,Select,,,,,No,No,Email Opened,0.0,0.2108851938121213,0.0,21.08851938121213
